env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,3,qnli,01HAA5R3X344TXJW552HK0A5VA,,,,,,,,,,,,,,,,,,,2023-09-14 23:11:05.2196 +0000 UTC,01HAA5R3X5HEF4FCFJ4GTEK75A,qnli-gpt2-lora_1351-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,3,qnli,01HAA5R6SMAPW3BWCWMZCW4RCH,,1.43,0.871499176276771,0.31180524826049805,0.8714870804341328,0.871499176276771,156.8135,5463,34.838,4.355,,,,,,,,,,01HAA5R6SPHS9VM9BCXD34W9X9,qnli-gpt2-lora_2026-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,3,qnli,01HAA5R9Y8N96EZEGN11YCTX5Z,,,,,,,,,,,,,,,,,,,2023-09-14 18:44:26.392697 +0000 UTC,01HAA5R9YBWB8TEHD6J6R9CRAZ,qnli-gpt2-lora_2701-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,3,qnli,01HAA5R9Y8N96EZEGN11YCTX5Z,,,,,,,,,,,,,,,,,,,2023-09-14 23:26:02.624503 +0000 UTC,01HAA5R9YBWB8TEHD6J6R9CRAZ,qnli-gpt2-lora_2701-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,3,qnli,01HAA5R9Y8N96EZEGN11YCTX5Z,,1.43,0.8771737140765148,0.3128718435764313,0.8771736976142732,0.8771737140765148,172.3376,5463,31.699,3.963,,,,,,,,,,01HAA5R9YBWB8TEHD6J6R9CRAZ,qnli-gpt2-lora_2701-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,1,qnli,01HAD2324D0A66EZ7ZMNS14T5Q,,1.43,0.9540545487827201,0.1860923320055008,0.9540465666203686,0.9540545487827201,103.0473,5463,53.014,3.319,,,,,,,,,,01HAD2324FXJWRV6RT51QJ4D0X,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01HAD232X4979K52JM28XXEZ6M,,,,,,,,,,,,,,,,,,,,01HAD232X7N5DXTY8HGEZG3FM9,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,3,qnli,01HAD232X4979K52JM28XXEZ6M,,,,,,,,,,,,,,,,,,,,01HAD232X7N5DXTY8HGEZG3FM9,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,microsoft/deberta-v3-large,requirements.txt,3.9,-1,2,qnli,01HAD234RS5QA5X96QZ4BTQ3GM,,1.43,0.9520410031118434,0.2221325784921646,0.9520388030693965,0.9520410031118434,102.0634,5463,53.526,3.351,,,,,,,,,,01HAD234RV1FSQ0FC7FT8TE2G8,qnli-microsoft-deberta-v3-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,qnli,01HADA3E76PB0MRX63NTPNB1Q9,,,,,,,,,,,,,,,,,,,2023-09-16 01:24:01.159789 +0000 UTC,01HADA3E785GVFQ7FT1RRXE44Q,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,qnli,01HADA3E76PB0MRX63NTPNB1Q9,,,,,,,,,,,,,,,,,,,2023-09-16 00:52:43.883027 +0000 UTC,01HADA3E785GVFQ7FT1RRXE44Q,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,qnli,01HADA3E76PB0MRX63NTPNB1Q9,,,,,,,,,,,,,,,,,,,2023-09-16 02:46:54.274525 +0000 UTC,01HADA3E785GVFQ7FT1RRXE44Q,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,qnli,01HADA3E76PB0MRX63NTPNB1Q9,,,,,,,,,,,,,,,,,,,2023-09-16 02:56:16.123873 +0000 UTC,01HADA3E785GVFQ7FT1RRXE44Q,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,1,qnli,01HADA3E76PB0MRX63NTPNB1Q9,,1.43,0.9260479589968882,0.30214184522628784,0.9260478970487674,0.9260479589968883,187.8353,5463,29.084,0.91,,,,,,,,,,01HADA3E785GVFQ7FT1RRXE44Q,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,qnli,01HADA3H4FW4F8ZRTJTBQ2V1FY,,,,,,,,,,,,,,,,,,,2023-09-15 23:36:02.576255 +0000 UTC,01HADA3H4HRVB37S7RF34468P6,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,qnli,01HADA3H4FW4F8ZRTJTBQ2V1FY,,,,,,,,,,,,,,,,,,,2023-09-16 02:45:42.634207 +0000 UTC,01HADA3H4HRVB37S7RF34468P6,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,qnli,01HADA3H4FW4F8ZRTJTBQ2V1FY,,,,,,,,,,,,,,,,,,,2023-09-16 01:08:44.002973 +0000 UTC,01HADA3H4HRVB37S7RF34468P6,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,qnli,01HADA3H4FW4F8ZRTJTBQ2V1FY,,,,,,,,,,,,,,,,,,,2023-09-16 02:56:06.784171 +0000 UTC,01HADA3H4HRVB37S7RF34468P6,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,2,qnli,01HADA3H4FW4F8ZRTJTBQ2V1FY,,1.43,0.9311733479773019,0.28028765320777893,0.931171666726981,0.9311733479773019,188.6467,5463,28.959,0.906,,,,,,,,,,01HADA3H4HRVB37S7RF34468P6,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,qnli,01HADA3M2WX0YVXZJHEHPMANWS,,,,,,,,,,,,,,,,,,,2023-09-15 22:30:28.168976 +0000 UTC,01HADA3M2YNRG5JNCYP3QZ5W30,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,qnli,01HADA3M2WX0YVXZJHEHPMANWS,,,,,,,,,,,,,,,,,,,2023-09-16 01:07:10.243824 +0000 UTC,01HADA3M2YNRG5JNCYP3QZ5W30,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,qnli,01HADA3M2WX0YVXZJHEHPMANWS,,,,,,,,,,,,,,,,,,,2023-09-16 02:45:48.794469 +0000 UTC,01HADA3M2YNRG5JNCYP3QZ5W30,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,qnli,01HADA3M2WX0YVXZJHEHPMANWS,,,,,,,,,,,,,,,,,,,2023-09-16 02:55:59.531055 +0000 UTC,01HADA3M2YNRG5JNCYP3QZ5W30,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-5,full_finetuning,gpt2-large,requirements.txt,3.9,-1,3,qnli,01HADA3M2WX0YVXZJHEHPMANWS,,1.43,0.9284276038806517,0.27736896276474,0.9284090274955696,0.9284276038806517,187.7625,5463,29.095,0.911,,,,,,,,,,01HADA3M2YNRG5JNCYP3QZ5W30,qnli-gpt2-large-full_finetuning-lr_1e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,qnli,01HAEEAGGMC117QGANFWJHXYJX,,,,,,,,,,,,,,,,,,,2023-09-16 08:17:31.530842 +0000 UTC,01HAEEAGGP1JF2A57XVZ6BEZJN,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,1,qnli,01HAEEAGGMC117QGANFWJHXYJX,,1.43,0.9487461101958631,0.2079286277294159,0.9487434979396068,0.9487461101958631,120.9854,5463,45.154,1.413,,,,,,,,,,01HAEEAGGP1JF2A57XVZ6BEZJN,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-16 08:17:34.799084 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-16 18:18:26.141567 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-17 05:04:05.700224 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-18 17:44:06.796272 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-17 23:36:22.031045 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-18 03:37:27.624986 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,,,,,,,,,,,,,,,,,,2023-09-19 05:15:53.004187 +0000 UTC,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,1,qnli,01HAEEAK4SG8FYR2SYF7BD95YB,,1.43,0.9372139849899322,0.19728419184684753,0.9372136820440136,0.9372139849899322,128.1241,5463,42.638,1.335,,,,,,,,,,01HAEEAK4V0R31NYW467Y0WS5D,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:49.642297 +0000 UTC,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,,,,,,,,,,,,,,,,,,2023-09-16 18:23:40.71347 +0000 UTC,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,,,,,,,,,,,,,,,,,,2023-09-17 06:08:42.148747 +0000 UTC,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,,,,,,,,,,,,,,,,,,2023-09-17 23:40:19.663137 +0000 UTC,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,,,,,,,,,,,,,,,,,,2023-09-18 05:53:07.442417 +0000 UTC,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,,,,,,,,,,,,,,,,,,2023-09-18 16:00:08.159185 +0000 UTC,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,2,qnli,01HAEEAP38MDBKED6QM8D82B7T,,1.43,0.9511257550796266,0.2007940262556076,0.9511257288774194,0.9511257550796266,120.7842,5463,45.229,1.416,,,,,,,,,,01HAEEAP3AWYSSCS5CBSYGK383,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:50.494265 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-16 18:23:41.556881 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-17 06:08:44.548035 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-17 23:35:52.4057 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-18 16:22:57.716003 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-18 03:37:27.628004 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-18 23:57:19.69252 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-19 04:55:13.57071 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-19 05:53:54.39188 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,1.43,0.9342851912868387,0.19971227645874023,0.9342724705551632,0.9342851912868387,133.1901,5463,41.017,1.284,,,,,,,,,,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,2,qnli,01HAEEAS5R5SY0XF7TZ4R8HZJ3,,,,,,,,,,,,,,,,,,,2023-09-19 10:45:19.845402 +0000 UTC,01HAEEAS5T43HYY9BKQPNHCJX8,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAEEAW3P4YM5PEGFXF5SAPC6,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:57.242501 +0000 UTC,01HAEEAW3SSTJGKDDZ6V0S6C22,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAEEAW3P4YM5PEGFXF5SAPC6,,,,,,,,,,,,,,,,,,,2023-09-16 18:23:44.048893 +0000 UTC,01HAEEAW3SSTJGKDDZ6V0S6C22,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAEEAW3P4YM5PEGFXF5SAPC6,,,,,,,,,,,,,,,,,,,2023-09-17 06:10:07.989939 +0000 UTC,01HAEEAW3SSTJGKDDZ6V0S6C22,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAEEAW3P4YM5PEGFXF5SAPC6,,,,,,,,,,,,,,,,,,,2023-09-17 23:39:20.906375 +0000 UTC,01HAEEAW3SSTJGKDDZ6V0S6C22,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAEEAW3P4YM5PEGFXF5SAPC6,,,,,,,,,,,,,,,,,,,2023-09-18 11:24:15.539823 +0000 UTC,01HAEEAW3SSTJGKDDZ6V0S6C22,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,google/t5-large-lm-adapt,requirements.txt,3.9,-1,3,qnli,01HAEEAW3P4YM5PEGFXF5SAPC6,,1.43,0.9505766062602965,0.20863083004951477,0.9505765251143266,0.9505766062602965,123.6583,5463,44.178,1.383,,,,,,,,,,01HAEEAW3SSTJGKDDZ6V0S6C22,qnli-google-t5-large-lm-adapt-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-16 08:23:53.757491 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-16 18:23:43.22807 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,1e-4,LoRA,google/t5-large-lm-adapt,requirements.txt,3.9,8,3,qnli,01HAEEAZ0P5YZ0J82857RY6GD4,,,,,,,,,,,,,,,,,,,2023-09-17 06:08:44.078669 +0000 UTC,01HAEEAZ0R370BZPZWF7BD1WJQ,qnli-google-t5-large-lm-adapt-lora_8-lr_1e-4-seed_3
